COD_PAIS,PAIS,COD_FORMATO,FORMATO,COD_ZONA,SECUENCIA,NOMB_ZONE,COD_ESC,COD_ZNFCN,DSCRPCN_MAPEO_ZONA,PRICE_EVENT_TYPE,PRECIO_GPI_C_IMP,PRECIO_GPI_S_IMP,PRECIO_GP,PRECIO_AT,PRECIO_VENTA,TAX,STORE_NBR,ITEM,UPC,DESCRIPCION,DESCRIPCION_1,DESCRIPCION_2,DESCRIPCION_SHOP,DESCRIPCION_UPC,ITEM_PRINCIPAL_XREF,ITEM_ENLAZADO_XREF,TIPO_XREF,JUSTIFICACION_XREF,ROL_XREF,COD_DIV,DIVISION,COD_SUBDIV,SUBDIVISION,DEPT_NBR,N_DEPTO,DPTO_DESC,ESTATUS,CANAL,TIPO,SUBTIPO,ORDERBOOK,CWO,MBM,N_FINELINE,FINELINE_DESC,CATEGORY_NBR,CATEGORY_DESC,SUBCATEGORY,N_MARCA,MARCA_DESC,N_VENDOR,VENDOR_DESC,F_CREADO,F_EFECTIVA,F_FINAL,UXC_DESC,UDM,SELL_PACK_QTY,SELL_QTY,IND_BASCULA,IND_TRASTIENDA,PRODUCT_NBR,COSTO,COST_UNIT,PRECIO_EV_4K,PRECIO_FINAL,ROTACIONES,VENTAS,INVENTARIO,ORDENADO,EN_TRANSITO,EN_CD,FIJACION,TC,EFFECTIVE_DATE,EXPIRATION_DATE,LAST_CHANGE_TS,EXTRACT_DATE,EXTRACT_YR,SW
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,520.0,4.6,,,519.8,0.13,4076,9654789,76400900955,CERVEZA BOHEMIA LATA 350ML,BOHEMIA CERVEZA LATA,CR COMPRA OPORT 11,,CERV BOHEM,9654789,9654789,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,788,BOHEMIA,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2011-10-11T00:00:00.000Z,2011-10-17T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,723679,9839.9496,409.9979,,520.0,58.0,26680.0,,,,,,507.0,2026-05-06T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-06T19:04:24.862000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,500.0,4.42,,,499.46,0.13,4076,75003032,744100163848,GASEOSA COTUBA CERO 355ML LATA,DP COTU CER LA 355ML,CR COTU CER LA 355ML,,BEB CARBO CO,75003032,75003038,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,47,true,false,M,1752,BEB SABOR LIGHT PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1464,COTUBA,17632,COOPERATIVA DE PRODUCTORES DE,2023-02-07T00:00:00.000Z,2023-06-09T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,75003135,2766.24,461.04,,500.0,11.0,4862.0,6,24,0,0,,507.0,2026-06-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-11T19:01:30.786000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2500.0,22.12,,,2482.8155,0.13,4076,9522120,744100350015,REFRESC GAS COCA COLA ORIGINAL PE 3000ML,COCA C REF GAS ORIG,CR SUSPENDIDO EN AS4,,COCA ORIG,9522120,9522120,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2008-10-11T00:00:00.000Z,2008-12-08T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,1.0,3000.0,false,false,162343,11409.7456,1901.6205,,2500.0,88.0,193352.0,,,,,/MOM,507.0,2026-04-06T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-01T11:02:24.676000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,500.0,4.42,,,,0.13,4076,70474098,87303900045,BEBIDA GUARANA COTUBA 600 ML,COTUBA GUARANA,CR COTUBA GUARANA,,COTUBA GUARA,70522371,70474098,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,RESURTIBLE,37,0,false,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1464,COTUBA,17632,COOPERATIVA DE PRODUCTORES DE,2020-01-23T00:00:00.000Z,2024-10-07T00:00:00.000Z,2025-03-12T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,1549575,8203.8,546.92,,500.0,,,,,,,RB,507.0,2026-06-02T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T14:02:26.467000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,850.0,7.52,,,849.76,0.13,4076,75519437,1820000106,CERVEZA BUD LIGHT LT 355 ML,BUD LIGHT 355ML,CRBUD LIGHT 355ML,,BUD LIGHT LT,75519437,75193136/75495142,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,I,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,42493,BUD LIGHT,18294,COCA COLA FEMSA DE COSTA RICA,2026-06-04T00:00:00.000Z,2026-06-15T00:00:00.000Z,2049-12-31T00:00:00.000Z,355 ML,ML,1.0,355.0,false,false,75857828,15479.87,644.9927,,850.0,11.0,8272.0,46,0,0,0,,507.0,2026-06-05T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-05T11:02:03.037000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,5000.0,44.25,,,5000.25,0.13,4076,70035391,76400902478,CERVEZ BAVARIA LIGHT LAT SLEEK 6P 2100ML,BA CERV LIGHT LAT 6P,CR CERVEZA 6PACK,,6P BAVARIA L,70035391,9664274,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,587,BAVARIA,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2016-06-02T00:00:00.000Z,2016-06-20T00:00:00.000Z,2049-12-31T00:00:00.000Z,2100ML,ML,1.0,2100.0,false,false,1240060,17248.32,4312.08,,5000.0,20.0,88500.0,,,,,RB/MOM,507.0,2026-06-01T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-27T19:05:48.892000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,930.0,8.23,,,,0.13,4076,75193137,181692,CERVEZA BUD LIGHT BOTELLA 355 ML,CERV BUD LIGHT BOTEL,CR BUD LIGHT BOTELLA,,BUD LIGHT BT,75193137,75193137,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,20,47,false,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,42493,BUD LIGHT,25871,CIAMESA SA,2024-04-22T00:00:00.000Z,2024-07-22T00:00:00.000Z,2049-12-31T00:00:00.000Z,355,ML,24.0,355.0,false,false,75251539,16678.8,694.95,,930.0,,,,,,,,507.0,2024-04-22T00:00:00+00:00,2049-12-31T00:00:00+00:00,2024-04-22T16:01:41.297000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,1000.0,8.85,,,1000.05,0.13,4076,70601186,76400902847,PEPSI ZERO 2 5L PET,PEPSI ZERO 2500 ML,CR PEPSI ZERO,,PEPSI ZERO,70601186,70601186,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,4907,PEPSI,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2017-10-26T00:00:00.000Z,2018-04-09T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,1.0,2500.0,false,false,1715958,5329.08,888.18,,1000.0,130.0,115050.0,228,0,0,0,RB/MOM,507.0,2026-06-02T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T14:02:51.734000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2160.0,19.12,,,,0.13,4076,70602822,744302171002,CERVEZA GRACIA MISTICA 330 ML,GRACIA MISTICA BOTEL,CR GRACIA CERVEZA,,GRACIA CERVE,70602822,70005355,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1028,CERVEZA ARTESANAL,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,2704,GRACIA,203084,GRACIA CERVECERIA ARTESANAL SA,2017-10-31T00:00:00.000Z,2017-11-13T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,1336249,18874.39,1572.8696,,2160.0,,,,,,,,507.0,2024-01-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2023-12-22T16:01:46.029000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,4700.0,41.59,,,4699.67,0.13,4076,9664358,76400900995,CERVEZA IMPERIAL LIGHT LATA 6P 350 ML,IMPERIAL CERV LIGHT,CR CERVEZA LATA PACK,,6P IMPLIGHT,9664358,9664358,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2012-05-24T00:00:00.000Z,2015-07-13T00:00:00.000Z,2049-12-31T00:00:00.000Z,2100ML,ML,6.0,2100.0,false,false,832278,17056.0053,4263.9985,,4700.0,45.0,187155.0,90,0,0,0,RB/MOM,507.0,2026-04-30T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-04-29T19:03:19.636000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,500.0,4.42,,,,0.13,4076,70677265,87303900045,BEBIDA GUARANA COTUBA 600 ML,COTUBA GUARANA,CR COTUBA GUARANA,,COTUBA GUARA,70522371,70677265,VIGENTE,CLASIFICAR,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,RESURTIBLE,20,0,false,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1464,COTUBA,17632,COOPERATIVA DE PRODUCTORES DE,2020-01-29T00:00:00.000Z,2020-02-10T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,1549575,8203.8,546.92,,500.0,,,,,,,RB,507.0,2026-06-02T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T14:03:03.292000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,4700.0,41.59,,,4699.67,0.13,4076,75479812,76400905629,CERV PILSEN AHUMADA 350ML LT 6PK 2100 ML,CERVEZA PILSEN 6PK,CR PILSEN AHUMADA,,PILSEN AHUM,75479812,75479812,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,NO RESURTIBLE,7,1,false,false,I,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,4986,PILSEN,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2026-03-04T00:00:00.000Z,2026-03-16T00:00:00.000Z,2026-06-14T00:00:00.000Z,2100ML,ML,1.0,2100.0,false,false,75809287,17056.0053,4263.9985,,4700.0,8.0,33272.0,12,0,0,0,RB/MOM,507.0,2026-04-30T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-04-29T19:03:54.269000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3000.0,26.55,,,3000.15,0.13,4076,75263528,744100350700,COCA COLA Y JUGO DEL VALLE 2 PACK 6000ML,PACK COCA Y JUGO,CR PACK COCA Y JUGO,,COCA Y JUGO,75263528,75263528,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2024-09-27T00:00:00.000Z,2025-05-04T00:00:00.000Z,2049-12-31T00:00:00.000Z,6000,ML,1.0,6000.0,false,false,75484262,7215.05,2405.0129,,3000.0,1.0,2655.0,,,,,/MOM,507.0,2026-06-03T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T14:03:02.081000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1230.0,10.88,,,1229.44,0.13,4076,70039622,76400901307,CERVEZA IMPERIAL SILVER LATA 473ML,IMP CERV SILVER LATA,CR CERVEZA LATA,,IMP SILV 473,70039622,70039622,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2012-11-02T00:00:00.000Z,2023-07-24T00:00:00.000Z,2049-12-31T00:00:00.000Z,473ML,ML,1.0,473.0,false,false,102918,23616.0056,984.004,,1230.0,13.0,14144.0,,,,,,507.0,2026-06-21T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-19T16:03:32.383000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,590.0,5.22,,,,0.13,4076,70428383,841079318613,CERVEZA KELER LATA 330ML 1X24,CERVEZA KELER LATA,CR CERV KELER LAT,,CEV KEL LAT,70428383,70428383,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,47,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,50826,KELER,17665,DIST ISLENA DE ALIMENTOS,2022-08-19T00:00:00.000Z,2022-09-05T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,2121388,12475.2,519.8,,590.0,,,,,,,,507.0,2026-04-15T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-15T19:02:22.244000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1820.0,16.11,,,,0.13,4076,70268659,744302605002,CERVEZA SANROQUE SUMMER CASCABEL 350ML,SN RQ CERV CASCAVEL,CR SN RQ CERV CASCAB,,S ROQUE CASC,70268659,70268659,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1028,CERVEZA ARTESANAL,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,50802,SANROQUE,17665,DIST ISLENA DE ALIMENTOS,2018-08-08T00:00:00.000Z,2019-08-12T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,1417147,33222.0,1384.25,,1820.0,,,,,,,,507.0,2026-06-17T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-17T19:04:50.835000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,940.0,8.32,1333.3333,,940.16,0.13,4076,70487868,800844024942,CEERVEZA ASAHI DRY BOTELLA 330 ML,ASAHI DRY CERVE,CR ASAHI DRY CERVE,,ASAHI DRY,70487868,70487868,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,52816,ASAHI INDUSTRY,17665,DIST ISLENA DE ALIMENTOS,2020-03-18T00:00:00.000Z,2021-10-18T00:00:00.000Z,2049-12-31T00:00:00.000Z,330 ML,ML,1.0,330.0,false,false,1576426,21587.52,899.48,,940.0,24.0,19968.0,22,0,0,24,/GP/MOM,507.0,2026-05-06T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-06T19:03:02.108000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3000.0,26.55,,,3000.15,0.13,4076,75437976,744100359845,2 PK CCZA CCZA 3L6000ML,2 PK CCZA 3L,CR2PKCCZA,,2PKCCZA,75437976,75437976,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1760,BEB PACK PERSONAL,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2025-11-12T00:00:00.000Z,2026-06-08T00:00:00.000Z,2049-12-31T00:00:00.000Z,6000,ML,1.0,6000.0,false,false,75751902,7379.9961,2459.9987,,3000.0,68.0,180540.0,,,,,/MOM,507.0,2026-02-16T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-05T16:01:40.318000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1000.0,8.85,,,,0.13,4076,9608295,76400903031,BAVARIA CERVEZA PREMIUM LATA GOLD 350 ML,BAVARIA GOLD LATA,CR CERVEZA PREMIUM L,,BAVARIA GOLD,70043592,9608295,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,37,0,false,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,587,BAVARIA,17707,DISTRIBUIDORA LA FLORIDA SOCIE,1996-02-05T00:00:00.000Z,2016-08-01T00:00:00.000Z,2016-10-26T00:00:00.000Z,350 ML,ML,,350.0,false,false,110148,19336.56,805.69,,1000.0,,,,,,,,507.0,2026-03-25T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-25T19:02:17.920000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,810.0,7.17,1000.0,,810.21,0.13,4076,70593520,841079328613,CERVEZA ESTRELLA MEDITERRANEA LATA 330ML,ESTRELLA CERVEZA LAT,CR CERVEZA DEL MUNDO,,CERV ESTRELL,70593520,70332138,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1300,CERVEZA ALE UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,ALE,2142,ESTRELLA,17665,DIST ISLENA DE ALIMENTOS,2017-07-27T00:00:00.000Z,2017-08-07T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,1552231,17546.64,731.11,,810.0,16.0,11472.0,,,,,/GP/MOM,507.0,2026-05-06T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-06T19:03:34.760000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1330.0,11.77,,,1330.01,0.13,4076,70333166,775023617389,BEBIDA GASEOSA INCA KOLA REGULAR 500 ML,INCA KOLA REGULAR,CR INCA KOLA REGULAR,,INCA KOL REG,70333166,70333166,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,47,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,3046,INCA KOLA,18195,INVERSIONES KR KOPRAM S A,2022-06-22T00:00:00.000Z,2023-07-27T00:00:00.000Z,2049-12-31T00:00:00.000Z,500 ML,ML,1.0,500.0,false,false,2110920,29832.0,1243.0,,1330.0,2.0,2354.0,33,0,0,0,,507.0,2026-06-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-11T19:01:19.849000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,850.0,7.52,,,846.2287,0.13,4076,9518543,744100352048,REFRESC GAS FANTA NARANJA PET 600ML,FANTA NAR REF ORIG,CR S DRK FANTA ORA,,FTA NAR 600,9518543,9518543,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,1993-04-16T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,111632,8813.5593,734.4661,,850.0,24.0,17973.0,332,0,0,0,,507.0,2026-06-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-11T19:01:17.008000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,10800.0,95.58,,,10800.54,0.13,4076,75495074,76400905799,IMPERIAL 350ML LT 15PK VASO TER 5250 ML,IMPERIAL 15PK VASO,CR IMPERIAL 350ML LT,,IMPERIAL15PK,75495074,75495074,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,NO RESURTIBLE,7,0,false,false,I,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2026-04-17T00:00:00.000Z,2026-04-20T00:00:00.000Z,2026-07-19T00:00:00.000Z,5250ML,ML,1.0,5250.0,false,false,75831546,10217.46,10217.46,,10800.0,1.0,9558.0,13,0,0,0,/MOM,507.0,2026-06-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-11T19:01:29.170000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1070.0,9.47,,,,0.13,4076,75348871,1820025004,CERVEZA BUSCH LIGHT LATA 740 ML,CERV BUSCH LAT 740,CR 52976 CERV BUSCH,,CER BUSCH L,75495150,75348871,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,0,false,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,52976,BUSCH LIGHT,157753,COMERCIALIZADORA INTERNACIONAL,2025-04-14T00:00:00.000Z,2026-06-11T00:00:00.000Z,2049-12-31T00:00:00.000Z,740,ML,1.0,740.0,false,false,2125696,11025.41,735.0311,,1070.0,,,,,,,,507.0,2026-05-22T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-22T11:01:22.743000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2000.0,17.7,1312.5,,,0.13,4076,70000338,744302071001,CERVEZA CRBF ARTESANAL DOTA BOT 350ML,CRBF CERV DOTA BOTEL,CR CERVEZA ARTESANAL,,CERVEZ DOTA,70000338,70000338,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,1,true,false,M,1028,CERVEZA ARTESANAL,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,49285,CRBF,194923,FCA FABRICA DE CERVEZA ARTESAN,2016-08-01T00:00:00.000Z,2023-10-23T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,1690344,16152.0844,1346.0108,,2000.0,,,13,0,0,0,/GP/MOM,507.0,2026-01-28T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-01-28T19:03:06.013000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,960.0,8.5,,,960.5,0.13,4076,9633215,70259600100,CERVEZA TONA ABRE FACIL BOTELLA 355 ML,TONA CERVEZA,CR TONA BOTELLA,,CERVEZA TONA,9633215,9633215,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,6413,TOÑA,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2010-07-26T00:00:00.000Z,2010-08-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,236615,21072.24,878.01,,960.0,28.0,23800.0,,,,,,507.0,2026-05-06T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-06T19:04:24.076000+00:00,2026-06-29T00:00:00+00:00,2026,22
